21077,61,Emergency Preparedness,15089,St Elizabeth Lorugum Health Centre,B
34054,61,Emergency Preparedness,17691,New Mbita Clinic,B
29739,61,Emergency Preparedness,12803,Tiva Dispensary,B
34074,61,Emergency Preparedness,17711,Ngeri Dispensary,B
29355,61,Emergency Preparedness,12781,Syongila Dispensary,B
30767,61,Emergency Preparedness,12812,Tungutu Dispensary,B
28769,61,Emergency Preparedness,12853,Yatta Health Centre,B
31045,61,Emergency Preparedness,12860,AIC Zombe  Dispensary,B
29045,61,Emergency Preparedness,12519,Miambani Health Centre,B
28942,61,Emergency Preparedness,12521,Mbitini Health Centre,B
29841,61,Emergency Preparedness,13652,Kandege Dispensary,B
28631,61,Emergency Preparedness,12601,Mutitu Sub-District Hospital,B
23377,61,Emergency Preparedness,15301,Namukuse Dispensary,B
34459,61,Emergency Preparedness,18084,Mariakani Cottage Hospital Ongatta Rongai,C
34460,61,Emergency Preparedness,18085,Meridian Medical Centre Ongata Rongai,B
34462,61,Emergency Preparedness,18087,Oloolua Dispensary,B
34463,61,Emergency Preparedness,18088,Oloosirkon Dispensary,B
34464,61,Emergency Preparedness,18089,Eremit Dispensary,B
31498,61,Emergency Preparedness,10019,Mangu (Aip) Dispensary,B
31766,61,Emergency Preparedness,10998,Samkim Medical Clinic,B
31753,61,Emergency Preparedness,10676,Mama Margaret Medical Clinic,B
31290,61,Emergency Preparedness,11912,Oasis Medical Center,B
34480,61,Emergency Preparedness,18102,Mutukanio ACK Dispensary,B
34481,61,Emergency Preparedness,18103,Turi AIC Health Centre,B
34483,61,Emergency Preparedness,18105,Transcon Wendo Medical Services,B
29710,61,Emergency Preparedness,12024,Gaciongo Dispensary,B
34488,61,Emergency Preparedness,18110,Primarosa Flower Ltd,B
34489,61,Emergency Preparedness,18111,Nzoia Medical Centre,B
33861,61,Emergency Preparedness,17502,Mabanga Medical Clinic,B
23016,61,Emergency Preparedness,16117,Shiru Health Centre,B
24489,61,Emergency Preparedness,16456,Kaptech Dispensary,B
33089,61,Emergency Preparedness,16030,Mukumu Hospital,B
34494,61,Emergency Preparedness,18116,PCEA Smyrna,B
28523,61,Emergency Preparedness,13346,Garissa Provincial General Hospital (PGH),B
34510,61,Emergency Preparedness,18131,Ngondu Medical Clinic,B
34513,61,Emergency Preparedness,18134,Highway Medical Clinic (Wote),B
34515,61,Emergency Preparedness,18136,Victoria Medical Centre,B
34519,61,Emergency Preparedness,18140,Ponya Surgicals Nursing Home,B
34521,61,Emergency Preparedness,18142,Urafiki Medical Clinic,B
34525,61,Emergency Preparedness,18146,Elis Medicare,B
34526,61,Emergency Preparedness,18147,Gitombani Dispensary,B
13213,61,Emergency Preparedness,16046,Munyuki Dispensary,B
13269,61,Emergency Preparedness,16139,St Mary's Dispensary (Lugari),B
13335,61,Emergency Preparedness,16093,Rophy Clinic,B
34540,61,Emergency Preparedness,18161,Bahati Medical Clinic (Lugari),B
32358,61,Emergency Preparedness,12056,Kibwezi Health Care Clinic,B
34545,61,Emergency Preparedness,18166,Wajir North Nomadic Clinic,B
33848,61,Emergency Preparedness,17490,Nazareth Hospital (Ruiru),B
31267,61,Emergency Preparedness,10308,Kahawa Wendani Hospital,B
31242,61,Emergency Preparedness,10162,Eddiana Hospital,B
34550,61,Emergency Preparedness,18171,Administration Police Senior Staff College Dispens,B
34557,61,Emergency Preparedness,18177,Imani Hospital,B
33047,61,Emergency Preparedness,13218,St Mary's Mission Hospital,B
34560,61,Emergency Preparedness,18180,Blue Haven Medical Clinic,B
31967,61,Emergency Preparedness,10178,Family Care Medical Clinic,B
34567,61,Emergency Preparedness,18187,Mahandakini Dispensary,B
33086,61,Emergency Preparedness,12984,Jamaa Mission Hospital,B
34569,61,Emergency Preparedness,18189,Topcare Nursing Home,B
34571,61,Emergency Preparedness,18190,St Paul's Hospital,B
34572,61,Emergency Preparedness,18191,Gertrudes Children Clinic (Kitengela),B
34574,61,Emergency Preparedness,18193,Utugi Medical Clinic Kitengela,B
34576,61,Emergency Preparedness,18195,Nairobi Women Hospital Ongata Rongai,C
32497,61,Emergency Preparedness,11043,St Josef Medical Clinic,B
24434,61,Emergency Preparedness,16389,Matulo Dispensary,B
24322,61,Emergency Preparedness,16712,Ngwelo Dispensary,B
34581,61,Emergency Preparedness,18199,Nyumbani Village Catholic Dispensary,B
34582,61,Emergency Preparedness,18200,Kalimoni Hospital (Ruiru),B
34583,61,Emergency Preparedness,18201,I Choose Life Africa,B
34584,61,Emergency Preparedness,18202,Vegpro In House Clinic,B
22391,61,Emergency Preparedness,14309,Chelilis Dispensary,B
34448,61,Emergency Preparedness,18073,Embomos Dispensary,B
24343,61,Emergency Preparedness,15746,Tulwet Dispensary (Buret),B
34596,61,Emergency Preparedness,18214,Woodshaven Medical Centre,B
34598,61,Emergency Preparedness,18216,Kitum Dispensary,B
30033,61,Emergency Preparedness,11934,Athi Kamunyuni Dispensary,B
30701,61,Emergency Preparedness,12156,Kalulini Dispensary (Kibwezi),B
33639,61,Emergency Preparedness,17290,Kamboo Dispensary,B
31024,61,Emergency Preparedness,11962,Kambu Catholic Dispensary,B
29196,61,Emergency Preparedness,12090,Kambu Integrated Health Clinic,B
30728,61,Emergency Preparedness,12187,Kanyungu Dispensary,B
34292,61,Emergency Preparedness,17920,Kari Dispensary (Kiboko),B
30484,61,Emergency Preparedness,12240,Kathyaka Dispensary,B
30050,61,Emergency Preparedness,12281,Kiaoni Dispensary (Kibwezi),B
29663,61,Emergency Preparedness,12286,Kiboko Dispensary (Makindu),B
33009,61,Emergency Preparedness,12874,Avenue Hospital,C
29155,61,Emergency Preparedness,13062,Maria Immaculate Health Centre,B
31023,61,Emergency Preparedness,12737,Kibwezi Catholic Dispensary,B
34617,61,Emergency Preparedness,18234,Wendani Medical Services,B
30994,61,Emergency Preparedness,11961,Makindu Catholic Dispensary,B
30223,61,Emergency Preparedness,12364,Kithyululu Dispensary,B
30891,61,Emergency Preparedness,12402,Kyaani Dispensary,B
28669,61,Emergency Preparedness,12455,Makindu District Hospital,C
28864,61,Emergency Preparedness,12477,Masongaleni Health Centre,B
28830,61,Emergency Preparedness,12547,Mtito andei Sub District,B
32232,61,Emergency Preparedness,12632,Nairobi Pathologist Clinic,B
30505,61,Emergency Preparedness,12651,Ngiluni Dispensary,B
30331,61,Emergency Preparedness,12663,Ngwata Health Centre,B
29869,61,Emergency Preparedness,12676,Nthongoni Dispensary (Kibwezi),B
30897,61,Emergency Preparedness,12692,Nzeveni Dispensary,B
34293,61,Emergency Preparedness,17921,PCEA Kibwezi Dispensary,B
31116,61,Emergency Preparedness,12205,PCEA Kasasule Dispensary,B
33101,61,Emergency Preparedness,12734,Sikh Temple Hospital,B
32741,61,Emergency Preparedness,16644,St Martin Medical Clinic,B
29429,61,Emergency Preparedness,12782,Syumile Dispensary,B
29361,61,Emergency Preparedness,12855,Yimwaa Dispensary,B
34618,61,Emergency Preparedness,18235,Leysanyu Dispensary,B
34619,61,Emergency Preparedness,18236,Cheboin Dispensary (Bureti),B
22533,61,Emergency Preparedness,14393,Civil Servant Dc Headquarter Dispensary,B
34621,61,Emergency Preparedness,18238,Ngong Rapha Hospital,B
21639,61,Emergency Preparedness,16697,Lokwatubwa (PAG) Dispensary,B
32134,61,Emergency Preparedness,10061,Bethel Medical Clinic,B
34634,61,Emergency Preparedness,18251,Illikeek Oodupa Clinic,B
34372,61,Emergency Preparedness,17999,Kimulot Dispensary,B
34635,61,Emergency Preparedness,18252,Ngiini Dispensary,B
34641,61,Emergency Preparedness,18258,Tasia Family Medical Centre,B
34642,61,Emergency Preparedness,18259,Riyadh Medical Clinic,B
34643,61,Emergency Preparedness,18260,Emali Model Health Centre,B
34091,61,Emergency Preparedness,17727,Meridian Medical Donholm Clinic,B
34080,61,Emergency Preparedness,17717,Komarock Morden Medical Care,B
34050,61,Emergency Preparedness,17687,Viva Afya Kayole,B
34088,61,Emergency Preparedness,17724,Mother Ippolata Mukuru Clinic,B
32990,61,Emergency Preparedness,13257,Wentworth Hospital,B
34232,61,Emergency Preparedness,17861,Romieva Medical Centre,B
34087,61,Emergency Preparedness,17723,St Barkita Dispensary Utawala,B
34651,61,Emergency Preparedness,18268,Kogari Dispensary,B
34652,61,Emergency Preparedness,18269,Muchonoke Dispensary,B
34204,61,Emergency Preparedness,17835,St Jude Medical Clinic,B
31865,61,Emergency Preparedness,12958,Coni Health Centre,B
34654,61,Emergency Preparedness,18271,Bristal Park Hospital,B
34656,61,Emergency Preparedness,18273,Buruburu Friends Clinic,B
34658,61,Emergency Preparedness,18275,Mmak Embakasi Stand Alone VCT,B
34659,61,Emergency Preparedness,18276,Darushif Medical Clinic,B
31161,61,Emergency Preparedness,13209,St Joseph W Dispensary (Westlands),B
33567,61,Emergency Preparedness,17221,Enesampulai Dispensary,B
32378,61,Emergency Preparedness,12908,Dabliu Clinic,B
32327,61,Emergency Preparedness,12981,Imara Medical Clinic,B
31863,61,Emergency Preparedness,12949,Genessaret Clinic,B
32373,61,Emergency Preparedness,13079,Mayflower Clinic,B
32370,61,Emergency Preparedness,13106,Mwatate Clinic,B
32365,61,Emergency Preparedness,13198,St Begson Clinic,B
32919,61,Emergency Preparedness,13236,Tena (PCEA) Clinic,B
32991,61,Emergency Preparedness,13247,Victory Hospital,B
28600,61,Emergency Preparedness,11094,Thika Level 5 Hospital,C
28651,61,Emergency Preparedness,11124,Tumutumu (PCEA) Hospital,B
27401,61,Emergency Preparedness,14579,Irc Kakuma Hospital,B
33052,61,Emergency Preparedness,13087,Memorial Hospital,C
33073,61,Emergency Preparedness,12492,Maua Methodist Hospital,B
21780,61,Emergency Preparedness,14994,Kosikiria Dispensary,B
33831,61,Emergency Preparedness,17475,Kangirisae Dispensary,B
22375,61,Emergency Preparedness,15061,Lokiriama Dispensary,B
21762,61,Emergency Preparedness,15299,Namoruputh (PAG) Health Centre,B
22085,61,Emergency Preparedness,14440,Eliye Springs (AIC) Dispensary,B
22696,61,Emergency Preparedness,14687,Kangatosa Dispensary,B
22082,61,Emergency Preparedness,14685,Kangagetei Dispensary,B
22074,61,Emergency Preparedness,15308,Napeililim Dispensary,B
22419,61,Emergency Preparedness,15754,Turkwel Dispensary (Loima),B
22048,61,Emergency Preparedness,15273,Nadapal Dispensary,B
31134,61,Emergency Preparedness,11753,Ramada Dispensary,C
33034,61,Emergency Preparedness,11829,Star Hospital,C
30372,61,Emergency Preparedness,16753,Hamundia Health Centre,B
33096,61,Emergency Preparedness,11843,Tawfiq Muslim Hospital,C
32496,61,Emergency Preparedness,11036,St James Clinic,B
33045,61,Emergency Preparedness,10378,Jkuat Hospital,B
31081,61,Emergency Preparedness,11041,St Joseph Catholic Dispensary (Ruiru),B
32967,61,Emergency Preparedness,10101,Coffee Research Staff Dispensary,B
32998,61,Emergency Preparedness,11013,Sinai Maternity and Medical Clinic,B
28534,61,Emergency Preparedness,10974,Ruiru Hospital Limited,B
32476,61,Emergency Preparedness,11010,Siloam Medical Centre,B
32931,61,Emergency Preparedness,10659,Life Care Ministry Clinic,B
32391,61,Emergency Preparedness,11291,Corner Chaani Medical Clinic,B
32405,61,Emergency Preparedness,13222,St Patrick Health Care Centre,B
34688,61,Emergency Preparedness,18305,St Patricks Dispensary,B
31198,61,Emergency Preparedness,11639,Moa Dispensary,B
32657,61,Emergency Preparedness,11564,Marereni Medical Clinic,B
21010,61,Emergency Preparedness,11906,Wesu District Hospital,C
34694,61,Emergency Preparedness,18311,New Mtongwe Medical Clinic,B
34527,61,Emergency Preparedness,18148,Kapsang'ar Dispensary,B
30169,61,Emergency Preparedness,11304,Diani Health Centre,B
30272,61,Emergency Preparedness,11700,Ndau Dispensary,B
29122,61,Emergency Preparedness,11565,Maria Teressa Nuzzo Health Centre,B
34055,61,Emergency Preparedness,17692,Mapenya Dispensary,B
34710,61,Emergency Preparedness,18327,The Karen Hospital (Meru),B
28927,61,Emergency Preparedness,14030,Ramula Health Centre,B
34717,61,Emergency Preparedness,18334,Unity Nursing Home,B
34718,61,Emergency Preparedness,18335,True Light Medical Clinic,B
29590,61,Emergency Preparedness,13905,Nyambari Geke Dispensary,B
23006,61,Emergency Preparedness,16172,Kianjugu Dispensary,B
34736,61,Emergency Preparedness,18351,Meridian Medical Centre,B
32899,61,Emergency Preparedness,11123,Tumutumu Community Medical Centre,B
34758,61,Emergency Preparedness,18373,Helpers of Mary Dispensary,B
33670,61,Emergency Preparedness,17320,Entargeti Dispensary,B
34767,61,Emergency Preparedness,18382,Afraha Maternity and Nursing Home,B
34780,61,Emergency Preparedness,18395,Getrude Embakasi Clinic,B
34781,61,Emergency Preparedness,18396,Barding Dispensary,B
34541,61,Emergency Preparedness,18162,Parayon Dispensary,B
34785,61,Emergency Preparedness,18400,Marie Stopes Kenya Bungoma Centre,B
29346,61,Emergency Preparedness,11368,Eshu Dispensary,B
34805,61,Emergency Preparedness,18420,Nyakweri Dispensary,B
29423,61,Emergency Preparedness,16281,Getiesi Health Centre,B
34813,61,Emergency Preparedness,18428,Afya Nursing Home (Moyale),B
34817,61,Emergency Preparedness,18432,Makongeni Dispensary,B
34818,61,Emergency Preparedness,18433,Karibaribi Dispensary,B
34820,61,Emergency Preparedness,18435,St Thomas Maternity,C
32113,61,Emergency Preparedness,10384,Joyland Medical Clinic,B
21448,61,Emergency Preparedness,10507,Karuri Health Centre,B
34828,61,Emergency Preparedness,18443,Child Welfare Society of Kenya Medical Clinic,B
33026,61,Emergency Preparedness,12110,Jordan Hospital,B
34848,61,Emergency Preparedness,18463,Mukuru Health Centre,B
34849,61,Emergency Preparedness,18464,Utawala Estate Health Centre,B
34861,61,Emergency Preparedness,18476,The Mater Hospital Thika Satellite,B
34862,61,Emergency Preparedness,18477,St Pauline Medical Clinic,B
34863,61,Emergency Preparedness,18478,Tumaini Medical Clinic (Kabaa),B
34868,61,Emergency Preparedness,18483,Christamarianne Medical Clinic (Suneka),B
34870,61,Emergency Preparedness,18485,Ruaraka Uhai Neema Hospital,B
34875,61,Emergency Preparedness,18489,Grace Medical Clinic,B
34883,61,Emergency Preparedness,18497,Chepsire Dispensary,B
34884,61,Emergency Preparedness,18498,Palm Beach Hospital,B
34885,61,Emergency Preparedness,18499,Diani Beach Hospital,B
34887,61,Emergency Preparedness,18501,St Thomas The Apostle Athi Catholic Dispensary,B
21996,61,Emergency Preparedness,15044,Lochoraikeny Dispensary,B
34914,61,Emergency Preparedness,18528,Meridian Medical Centre- Nyeri Town,B
34918,61,Emergency Preparedness,18532,Bidii Health Centre,B
34919,61,Emergency Preparedness,18533,Legacy Medical Centre,B
34923,61,Emergency Preparedness,18536,Mukanga Dispensary (Muranga North),B
34924,61,Emergency Preparedness,18537,St Paul Ithiki (ACK ) Dispensary,B
34937,61,Emergency Preparedness,18549,Creadis Htc Centre,B
31909,61,Emergency Preparedness,16751,New Hope Medical Clinic,B
32637,61,Emergency Preparedness,10695,Martmerg Medical Clinic,B
30146,61,Emergency Preparedness,10304,Gsu Dispensary (Ruiru),B
30222,61,Emergency Preparedness,16748,Githunguri Health Centre (Ruiru),B
32364,61,Emergency Preparedness,13211,St Jude's Medical Centre,B
32508,61,Emergency Preparedness,10938,Piemu Medical Clinic,B
30836,61,Emergency Preparedness,10842,Ndururumo Dispensary,B
31329,61,Emergency Preparedness,10940,Plainsview Nursing Home,B
34951,61,Emergency Preparedness,18563,Chemwa Bridge Dispensary,B
29971,61,Emergency Preparedness,10277,Gituamba Dispensary,B
30778,61,Emergency Preparedness,10863,Ngelelya Dispensary,B
30805,61,Emergency Preparedness,10733,Mitubiri Dispensary,B
28948,61,Emergency Preparedness,10617,Kinyangi Health Centre,B
29220,61,Emergency Preparedness,10105,Del Monte Dispensary,B
31634,61,Emergency Preparedness,10074,Boore Clinic,B
34964,61,Emergency Preparedness,18576,Mong'oni,B
34965,61,Emergency Preparedness,18577,Kamujohn Medical Clinic,B
32150,61,Emergency Preparedness,10080,Canan Medical Clinic,B
30575,61,Emergency Preparedness,10081,Caritas Mariah,B
31338,61,Emergency Preparedness,10088,Chania Obstetrics Gyno Clinic,B
31343,61,Emergency Preparedness,10121,Dr Gachiri,B
32155,61,Emergency Preparedness,10126,Dr Kariuki,B
31347,61,Emergency Preparedness,10138,Thika Arcade Health Services,B
34974,61,Emergency Preparedness,18585,Gertrudes Chidrens Clinic (Ongata Rongai),B
31740,61,Emergency Preparedness,12770,St Paul Medical Clinic (Makutano),B
31529,61,Emergency Preparedness,12772,St Teresa Medical Clinic,B
34977,61,Emergency Preparedness,18588,Bahari Medical Clinic Diani Beach,B
32705,61,Emergency Preparedness,16553,Ukunda Primary Health Care Dispensary,B
34983,61,Emergency Preparedness,18594,Joy Nursing Home and Maternity,B
34986,61,Emergency Preparedness,18597,Mercylight Hospital,B
34990,61,Emergency Preparedness,18601,St Joseph Mission Dispensary Chumvini,B
34992,61,Emergency Preparedness,18603,St Mary's Mother & Child Medical Services,B
34993,61,Emergency Preparedness,18604,Ngenia Dispensary,B
34997,61,Emergency Preparedness,18608,Gachororo Health Centre,B
35000,61,Emergency Preparedness,18611,Lithi Clinic,B
35007,61,Emergency Preparedness,18618,Antodevi Medical Clinic,B
35008,61,Emergency Preparedness,18619,Vichabem Medical Clinic,B
35010,61,Emergency Preparedness,18620,Kendi Medical Clinic,B
35011,61,Emergency Preparedness,18621,Uzima Medicare Clinic,B
35017,61,Emergency Preparedness,18627,Angelic Medical Centre,B
35050,61,Emergency Preparedness,18658,Mundoro Community Dispensary,B
